fecha,localidad,zona,pm25_conc,pm25_nowcast,pm25_iboca,pm10_conc,pm10_nowcast,pm10_iboca,zona
2024-10-05,USAQUÉN,Norte,13.255820105820106,12.775455146705147,45.668640873015875,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-10-06,USAQUÉN,Norte,13.255820105820106,12.775455146705147,45.668640873015875,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-10-07,USAQUÉN,Norte,13.255820105820106,12.775455146705147,45.668640873015875,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-10-08,USAQUÉN,Norte,13.255820105820106,12.775455146705147,45.668640873015875,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-10-09,USAQUÉN,Norte,13.255820105820106,12.775455146705147,45.668640873015875,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-10-10,USAQUÉN,Norte,13.255820105820106,12.775455146705147,45.668640873015875,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-10-11,USAQUÉN,Norte,13.255820105820106,12.775455146705147,45.668640873015875,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-10-12,USAQUÉN,Norte,13.255820105820106,12.775455146705147,45.668640873015875,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-10-13,USAQUÉN,Norte,13.255820105820106,12.775455146705147,45.668640873015875,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-10-14,USAQUÉN,Norte,13.255820105820106,12.775455146705147,45.668640873015875,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-10-15,USAQUÉN,Norte,13.255820105820106,12.775455146705147,45.668640873015875,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-10-16,USAQUÉN,Norte,13.255820105820106,12.775455146705147,45.668640873015875,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-10-17,USAQUÉN,Norte,13.255820105820106,12.775455146705147,45.668640873015875,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-10-18,USAQUÉN,Norte,13.255820105820106,12.775455146705147,45.668640873015875,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-10-19,USAQUÉN,Norte,13.255820105820106,12.775455146705147,45.668640873015875,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-10-20,USAQUÉN,Norte,13.255820105820106,12.775455146705147,45.668640873015875,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-10-21,USAQUÉN,Norte,13.255820105820106,12.775455146705147,45.668640873015875,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-10-22,USAQUÉN,Norte,12.88888888888889,14.363333333333335,53.86333333333333,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-10-23,USAQUÉN,Norte,7.190476190476191,8.08952380952381,32.88142857142857,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-10-24,USAQUÉN,Norte,13.255820105820106,12.775455146705147,45.668640873015875,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-10-25,USAQUÉN,Norte,13.255820105820106,12.775455146705147,45.668640873015875,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-10-26,USAQUÉN,Norte,13.255820105820106,12.775455146705147,45.668640873015875,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-10-27,USAQUÉN,Norte,13.255820105820106,12.775455146705147,45.668640873015875,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-10-28,USAQUÉN,Norte,13.255820105820106,12.775455146705147,45.668640873015875,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-10-29,USAQUÉN,Norte,13.255820105820106,12.775455146705147,45.668640873015875,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-10-30,USAQUÉN,Norte,13.255820105820106,12.775455146705147,45.668640873015875,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-10-31,USAQUÉN,Norte,13.255820105820106,12.775455146705147,45.668640873015875,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-11-01,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-11-02,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-11-03,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-11-04,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-11-05,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-11-06,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-11-07,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-11-08,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-11-09,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-11-10,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-11-11,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-11-12,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-11-13,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-11-14,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-11-15,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-11-16,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-11-17,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-11-18,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-11-19,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-11-20,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-11-21,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-11-22,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-11-23,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-11-24,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-11-25,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-11-26,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-11-27,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-11-28,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-11-29,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-11-30,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-12-01,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-12-02,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-12-03,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-12-04,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-12-05,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-12-06,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-12-07,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-12-08,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-12-09,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-12-10,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-12-11,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-12-12,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-12-13,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-12-14,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-12-15,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-12-16,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-12-17,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-12-18,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-12-19,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-12-20,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-12-21,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-12-22,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-12-23,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-12-24,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-12-25,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-12-26,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-12-27,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-12-28,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-12-29,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-12-30,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-12-31,USAQUÉN,Norte,16.580173064554536,16.39512535061328,54.911860995851704,27.094447522348133,26.511051500514096,46.298418501124225,Norte
2024-01-01,USME,Suroriental,18.583333333333332,18.84125,63.755833333333335,52.04545454545455,47.416666666666664,77.54166666666667,Suroriental
2024-01-02,USME,Suroriental,19.25,19.224166666666665,65.89666666666666,40.5,39.833333333333336,67.66666666666667,Suroriental
2024-01-03,USME,Suroriental,18.916666666666668,19.24,65.565,52.416666666666664,52.875,85.83333333333333,Suroriental
2024-01-04,USME,Suroriental,16.416666666666668,15.999166666666667,58.84625,53.291666666666664,51.291666666666664,83.5,Suroriental
2024-01-05,USME,Suroriental,19.25,19.23375,65.79583333333333,50.375,51.25,83.70833333333333,Suroriental
2024-01-06,USME,Suroriental,15.636363636363637,14.479583333333332,52.25583333333333,30.583333333333332,30.75,54.791666666666664,Suroriental
2024-01-07,USME,Suroriental,10.0,10.206666666666665,41.05045454545455,25.708333333333332,25.541666666666668,46.333333333333336,Suroriental
2024-01-08,USME,Suroriental,10.333333333333334,10.222916666666666,41.04782608695652,24.083333333333332,23.208333333333332,42.75,Suroriental
2024-01-09,USME,Suroriental,17.19047619047619,14.842500000000001,52.620000000000005,32.958333333333336,32.833333333333336,55.34782608695652,Suroriental
2024-01-10,USME,Suroriental,16.695652173913043,16.24416666666667,58.64083333333334,40.541666666666664,39.75,67.875,Suroriental
2024-01-11,USME,Suroriental,14.956521739130435,14.0375,50.58217391304347,38.875,37.291666666666664,64.17391304347827,Suroriental
2024-01-12,USME,Suroriental,21.291666666666668,21.20125,70.00541666666668,40.416666666666664,40.5,68.875,Suroriental
2024-01-13,USME,Suroriental,25.583333333333332,25.36375,79.05208333333333,47.166666666666664,45.333333333333336,75.45833333333333,Suroriental
2024-01-14,USME,Suroriental,18.304347826086957,18.078333333333333,62.52291666666667,41.90909090909091,39.5,65.91666666666667,Suroriental
2024-01-15,USME,Suroriental,10.0,9.633333333333333,39.09869565217391,26.291666666666668,25.791666666666668,47.541666666666664,Suroriental
2024-01-16,USME,Suroriental,10.35,8.914166666666667,35.262499999999996,26.5,26.291666666666668,48.083333333333336,Suroriental
2024-01-17,USME,Suroriental,9.181818181818182,8.015416666666667,32.52708333333334,35.708333333333336,34.791666666666664,61.25,Suroriental
2024-01-18,USME,Suroriental,6.857142857142857,6.371249999999999,26.55083333333333,28.625,27.833333333333332,50.375,Suroriental
2024-01-19,USME,Suroriental,8.391304347826088,7.857083333333333,32.58041666666667,35.375,35.291666666666664,61.583333333333336,Suroriental
2024-01-20,USME,Suroriental,9.75,9.680833333333334,39.82208333333333,23.166666666666668,22.708333333333332,42.375,Suroriental
2024-01-21,USME,Suroriental,8.041666666666666,8.198749999999999,34.16166666666667,20.416666666666668,20.125,37.208333333333336,Suroriental
2024-01-22,USME,Suroriental,7.2272727272727275,6.714166666666667,27.799583333333334,25.25,24.166666666666668,44.166666666666664,Suroriental
2024-01-23,USME,Suroriental,11.181818181818182,9.902500000000002,40.06217391304347,32.5,31.75,55.875,Suroriental
2024-01-24,USME,Suroriental,10.5,9.970416666666665,39.354166666666664,37.52173913043478,35.25,61.666666666666664,Suroriental
2024-01-25,USME,Suroriental,20.043478260869566,18.70875,63.56166666666667,51.5,51.0,83.70833333333333,Suroriental
2024-01-26,USME,Suroriental,20.391304347826086,19.83416666666667,65.54833333333333,57.208333333333336,56.5,91.125,Suroriental
2024-01-27,USME,Suroriental,26.375,25.499166666666667,79.40333333333334,62.041666666666664,60.666666666666664,97.66666666666667,Suroriental
2024-01-28,USME,Suroriental,29.458333333333332,29.842083333333335,88.83999999999999,45.625,47.083333333333336,78.0,Suroriental
2024-01-29,USME,Suroriental,16.208333333333332,16.140416666666667,59.29869565217392,47.833333333333336,47.375,78.625,Suroriental
2024-01-30,USME,Suroriental,20.291666666666668,20.034583333333334,66.43041666666666,49.875,49.833333333333336,81.79166666666667,Suroriental
2024-01-31,USME,Suroriental,23.041666666666668,23.137083333333333,74.15875,57.869565217391305,57.56521739130435,91.73913043478261,Suroriental
2024-02-01,USME,Suroriental,17.125,17.63782608695652,61.37739130434782,44.19047619047619,42.6,71.75,Suroriental
2024-02-02,USME,Suroriental,15.91304347826087,15.724583333333333,58.04375000000001,32.11764705882353,31.764705882352942,56.23529411764706,Suroriental
2024-02-03,USME,Suroriental,15.08695652173913,14.447083333333333,54.13333333333333,49.666666666666664,49.25,80.91666666666667,Suroriental
2024-02-04,USME,Suroriental,9.26086956521739,10.269130434782609,39.740869565217395,48.226776437070555,48.021916373386965,78.7537665493548,Suroriental
2024-02-05,USME,Suroriental,9.91304347826087,10.15304347826087,39.39590909090909,48.226776437070555,48.021916373386965,78.7537665493548,Suroriental
2024-02-06,USME,Suroriental,11.761904761904763,12.306666666666667,45.669999999999995,48.226776437070555,48.021916373386965,78.7537665493548,Suroriental
2024-02-07,USME,Suroriental,4.909090909090909,5.640454545454546,23.501363636363635,48.226776437070555,48.021916373386965,78.7537665493548,Suroriental
2024-02-08,USME,Suroriental,11.4375,11.289375,42.525625,48.226776437070555,48.021916373386965,78.7537665493548,Suroriental
2024-02-09,USME,Suroriental,15.263157894736842,15.847894736842106,52.4421052631579,48.226776437070555,48.021916373386965,78.7537665493548,Suroriental
2024-02-10,USME,Suroriental,5.208333333333333,5.688333333333333,23.701249999999998,48.226776437070555,48.021916373386965,78.7537665493548,Suroriental
2024-02-11,USME,Suroriental,6.333333333333333,7.060833333333332,29.418333333333333,48.226776437070555,48.021916373386965,78.7537665493548,Suroriental
2024-02-12,USME,Suroriental,7.375,7.040000000000001,29.33625,48.226776437070555,48.021916373386965,78.7537665493548,Suroriental
2024-02-13,USME,Suroriental,16.027656693788394,16.332353557391855,55.277062337918835,48.226776437070555,48.021916373386965,78.7537665493548,Suroriental
2024-02-14,USME,Suroriental,8.416666666666666,8.862499999999999,36.93333333333334,48.226776437070555,48.021916373386965,78.7537665493548,Suroriental
2024-02-15,USME,Suroriental,11.272727272727273,12.102272727272727,48.50045454545454,48.226776437070555,48.021916373386965,78.7537665493548,Suroriental
2024-02-16,USME,Suroriental,6.916666666666667,6.930833333333332,28.877499999999998,48.226776437070555,48.021916373386965,78.7537665493548,Suroriental
2024-02-17,USME,Suroriental,3.625,4.043333333333334,16.847916666666666,48.226776437070555,48.021916373386965,78.7537665493548,Suroriental
2024-02-18,USME,Suroriental,11.666666666666666,11.672916666666666,44.65,48.226776437070555,48.021916373386965,78.7537665493548,Suroriental
2024-02-19,USME,Suroriental,21.125,21.266666666666666,70.27958333333333,48.226776437070555,48.021916373386965,78.7537665493548,Suroriental
2024-02-20,USME,Suroriental,24.863636363636363,25.432727272727274,79.18363636363637,48.226776437070555,48.021916373386965,78.7537665493548,Suroriental
2024-02-21,USME,Suroriental,32.78260869565217,32.33681818181818,94.56454545454545,48.226776437070555,48.021916373386965,78.7537665493548,Suroriental
2024-02-22,USME,Suroriental,16.625,17.59583333333333,62.11833333333333,48.226776437070555,48.021916373386965,78.7537665493548,Suroriental
2024-02-23,USME,Suroriental,25.818181818181817,25.362857142857145,78.35809523809523,48.226776437070555,48.021916373386965,78.7537665493548,Suroriental
2024-02-24,USME,Suroriental,25.416666666666668,26.541666666666668,81.42583333333333,53.38461538461539,53.61538461538461,86.84615384615384,Suroriental
2024-02-25,USME,Suroriental,19.5,20.06375,67.74875,41.64705882352941,43.05882352941177,72.29411764705883,Suroriental
2024-02-26,USME,Suroriental,30.083333333333332,29.75333333333333,88.53750000000001,54.666666666666664,52.80952380952381,84.0,Suroriental
2024-02-27,USME,Suroriental,26.208333333333332,27.187083333333334,83.07,53.142857142857146,54.523809523809526,87.66666666666667,Suroriental
2024-02-28,USME,Suroriental,26.2,26.728499999999997,81.764,54.375,54.125,86.875,Suroriental
2024-02-29,USME,Suroriental,28.666666666666668,28.319583333333338,85.61208333333333,50.85,50.45,82.2,Suroriental
2024-03-01,USME,Suroriental,29.291666666666668,29.421666666666667,87.42875,53.869565217391305,51.375,83.91666666666667,Suroriental
2024-03-02,USME,Suroriental,31.666666666666668,31.52625,91.85333333333334,62.416666666666664,61.833333333333336,98.30434782608695,Suroriental
2024-03-03,USME,Suroriental,23.625,24.113333333333333,76.26541666666667,37.72727272727273,35.083333333333336,60.82608695652174,Suroriental
2024-03-04,USME,Suroriental,22.583333333333332,22.455000000000002,72.735,39.72727272727273,35.375,61.75,Suroriental
2024-03-05,USME,Suroriental,28.791666666666668,29.022916666666664,86.70041666666667,44.52173913043478,43.25,72.375,Suroriental
2024-03-06,USME,Suroriental,28.26086956521739,26.694583333333338,81.63374999999999,48.083333333333336,46.0,76.45833333333333,Suroriental
2024-03-07,USME,Suroriental,26.695652173913043,26.26875,80.84291666666667,54.458333333333336,54.875,89.20833333333333,Suroriental
2024-03-08,USME,Suroriental,22.625,22.664583333333336,73.21708333333333,42.541666666666664,41.875,70.70833333333333,Suroriental
2024-03-09,USME,Suroriental,11.25,11.4425,44.87565217391304,26.26086956521739,25.416666666666668,46.666666666666664,Suroriental
2024-03-10,USME,Suroriental,15.173913043478262,14.363333333333332,55.08375000000001,24.875,23.916666666666668,43.541666666666664,Suroriental
2024-03-11,USME,Suroriental,17.833333333333332,17.739583333333332,62.86041666666667,33.416666666666664,32.833333333333336,58.125,Suroriental
2024-03-12,USME,Suroriental,23.583333333333332,23.403333333333332,74.77374999999999,41.5,40.791666666666664,69.25,Suroriental
2024-03-13,USME,Suroriental,25.291666666666668,25.10625,78.3525,43.25,42.5,70.47826086956522,Suroriental
2024-03-14,USME,Suroriental,27.458333333333332,27.087500000000002,82.71333333333332,36.083333333333336,35.958333333333336,62.541666666666664,Suroriental
2024-03-15,USME,Suroriental,22.833333333333332,23.131249999999998,74.12458333333333,44.25,44.041666666666664,74.08333333333333,Suroriental
2024-03-16,USME,Suroriental,24.5,24.662499999999998,77.42166666666667,45.833333333333336,44.5,74.16666666666667,Suroriental
2024-03-17,USME,Suroriental,22.416666666666668,22.534999999999997,72.945,39.5,39.791666666666664,68.0,Suroriental
2024-03-18,USME,Suroriental,23.0,23.215,74.31458333333333,43.208333333333336,42.5,71.58333333333333,Suroriental
2024-03-19,USME,Suroriental,18.75,18.750416666666666,64.72125,36.65217391304348,34.25,59.833333333333336,Suroriental
2024-03-20,USME,Suroriental,27.833333333333332,27.11708333333333,82.66166666666668,55.041666666666664,54.375,88.54166666666667,Suroriental
2024-03-21,USME,Suroriental,26.5,27.208333333333332,82.87791666666666,62.08695652173913,58.75,94.375,Suroriental
2024-03-22,USME,Suroriental,36.833333333333336,35.66375,102.36625,92.5,89.875,133.08333333333334,Suroriental
2024-03-23,USME,Suroriental,43.875,44.73999999999999,123.73833333333334,73.41666666666667,73.5,117.0,Suroriental
2024-03-24,USME,Suroriental,28.625,29.410416666666666,87.01086956521739,63.166666666666664,64.33333333333333,102.45833333333333,Suroriental
2024-03-25,USME,Suroriental,22.045454545454547,20.084999999999997,67.70125,52.5,52.916666666666664,86.41666666666667,Suroriental
2024-03-26,USME,Suroriental,19.59090909090909,18.64782608695652,63.73913043478261,55.52173913043478,55.69565217391305,90.26086956521739,Suroriental
2024-03-27,USME,Suroriental,21.0,20.356521739130432,68.36521739130436,55.857142857142854,53.333333333333336,86.66666666666667,Suroriental
2024-03-28,USME,Suroriental,27.5,27.236666666666668,82.8325,56.5,58.333333333333336,93.625,Suroriental
2024-03-29,USME,Suroriental,30.208333333333332,29.85291666666667,88.45708333333334,44.08695652173913,43.130434782608695,72.43478260869566,Suroriental
2024-03-30,USME,Suroriental,22.875,23.790833333333335,75.93,42.125,42.291666666666664,71.33333333333333,Suroriental
2024-03-31,USME,Suroriental,29.541666666666668,29.05916666666667,86.66416666666665,45.82608695652174,46.0,76.26086956521739,Suroriental
2024-04-01,USME,Suroriental,30.75,31.360833333333336,91.83875,50.04545454545455,50.285714285714285,82.14285714285714,Suroriental
2024-04-02,USME,Suroriental,28.916666666666668,28.572916666666668,85.70875,43.583333333333336,42.375,71.5,Suroriental
2024-04-03,USME,Suroriental,21.916666666666668,22.642083333333332,72.88416666666667,44.75,45.666666666666664,75.95833333333333,Suroriental
2024-04-04,USME,Suroriental,7.291666666666667,7.564166666666666,31.497083333333332,22.416666666666668,23.375,42.583333333333336,Suroriental
2024-04-05,USME,Suroriental,7.041666666666667,6.89695652173913,28.32086956521739,27.708333333333332,27.583333333333332,50.0,Suroriental
2024-04-06,USME,Suroriental,7.541666666666667,7.429565217391304,30.67695652173913,28.0,28.09090909090909,51.09090909090909,Suroriental
2024-04-07,USME,Suroriental,13.666666666666666,13.498333333333333,50.96083333333334,35.375,33.958333333333336,58.958333333333336,Suroriental
2024-04-08,USME,Suroriental,17.458333333333332,17.59608695652174,62.55652173913043,39.541666666666664,39.708333333333336,67.5,Suroriental
2024-04-09,USME,Suroriental,22.26086956521739,21.244583333333335,69.77125,52.583333333333336,52.25,84.75,Suroriental
2024-04-10,USME,Suroriental,22.916666666666668,22.668695652173913,73.22652173913043,58.708333333333336,58.75,94.0,Suroriental
2024-04-11,USME,Suroriental,30.916666666666668,30.503043478260867,89.91521739130435,74.33333333333333,73.22222222222223,115.77777777777777,Suroriental
2024-04-12,USME,Suroriental,26.0,25.988636363636363,80.20863636363637,66.3,64.0,101.0,Suroriental
2024-04-13,USME,Suroriental,27.875,28.187826086956523,84.86782608695653,58.875,58.958333333333336,94.70833333333333,Suroriental
